actual,predicted
1,0.72953236
0,0.112974524
0,0.6119233
0,0.9343437
1,0.13083543
0,0.91741055
0,0.05324273
0,0.07612372
0,0.9259363
1,0.72437626
0,0.6490305
0,0.3415475
1,0.47133443
1,0.2872881
0,0.91173345
0,0.14736894
1,0.90676796
1,0.17392029
0,0.04445184
0,0.030592967
0,0.6685866
0,0.017137367
1,0.069187395
0,0.08568884
1,0.1112638
1,0.8984574
1,0.18194343
1,0.16545455
0,0.228263
0,0.14774056
0,0.06653376
0,0.95903903
1,0.03261355
0,0.10638145
1,0.6676514
0,0.1969938
1,0.9038385
0,0.5655687
1,0.928518
1,0.19833669
1,0.6435436
1,0.14106138
1,0.57745755
0,0.9177634
0,0.1198616
1,0.6470222
0,0.038871706
0,0.94596606
0,0.7660377
0,0.5871594
1,0.9239714
0,0.4589005
1,0.96363467
0,0.6210941
1,0.26338387
0,0.47324067
1,0.057637785
1,0.23507266
0,0.04734811
1,0.055186454
0,0.29877734
1,0.87448084
0,0.018091071
1,0.884912
0,0.8182601
1,0.47672126
1,0.35714754
1,0.58362347
0,0.2621939
1,0.25630414
0,0.27074295
0,0.8463455
1,0.12599543
0,0.13956171
0,0.6985375
0,0.89532167
0,0.09025422
1,0.7001312
0,0.2094474
1,0.12872027
1,0.17295268
1,0.10334858
1,0.15936224
1,0.06665223
1,0.4015788
1,0.9212596
1,0.2179588
0,0.070317194
1,0.91057855
0,0.14088313
1,0.91660666
1,0.13989146
0,0.04836143
1,0.94683003
1,0.5074626
0,0.19801505
1,0.07765293
0,0.07545998
0,0.89463675
1,0.26735368
0,0.6507988
1,0.353097
0,0.36768287
1,0.43108922
0,0.20774314
0,0.09027818
0,0.7433881
0,0.052892648
1,0.09429641
1,0.18330553
0,0.61443746
1,0.8723782
1,0.23156278
1,0.8632248
0,0.074079044
1,0.7319009
1,0.91020215
0,0.9340984
0,0.6640412
0,0.34964585
1,0.6324349
1,0.2710995
0,0.24363993
1,0.9814123
1,0.9209965
1,0.66894424
1,0.6936589
1,0.7947703
0,0.72369385
0,0.5813011
0,0.08338718
1,0.96508116
1,0.18679054
0,0.8294914
1,0.9923454
0,0.32257724
0,0.20849045
0,0.42354482
0,0.054734245
1,0.13711396
1,0.9589914
1,0.064994186
1,0.65147704
0,0.657144
1,0.13241336
1,0.97288316
1,0.90618265
1,0.1473029
1,0.08650259
1,0.13421166
1,0.9279049
0,0.10972575
1,0.8865908
1,0.06690258
0,0.09358642
1,0.9725746
1,0.8366344
0,0.81706166
1,0.09370023
1,0.81044054
0,0.18744732
0,0.29548162
1,0.7386505
1,0.30474803
0,0.11908982
0,0.07476747
0,0.20477952
1,0.09398516
0,0.71090937
0,0.30501714
1,0.31064257
0,0.7787428
1,0.23878662
1,0.94227165
0,0.28523645
0,0.05046637
1,0.45009923
1,0.8800735
1,0.04653094
1,0.07985149
1,0.80323803
0,0.66523576
1,0.64975864
0,0.9705498
0,0.08133415
0,0.54566556
0,0.09284645
0,0.08042307
0,0.06904406
1,0.9621603
1,0.81431377
1,0.25308344
0,0.09412636
0,0.5242839
0,0.23003168
0,0.07534376
1,0.38984293
1,0.20902437
1,0.08916525
0,0.085015364
1,0.9718379
0,0.11304679
1,0.39394924
1,0.09809396
0,0.14557908
0,0.20770289
0,0.097956605
0,0.91679525
0,0.12363897
1,0.9365884
1,0.07123543
0,0.13505994
0,0.5973521
1,0.0350369
1,0.1253624
0,0.09347517
0,0.08996892
1,0.10171181
0,0.05943283
0,0.22451453
1,0.11124433
0,0.06889041
0,0.80460125
0,0.11586935
0,0.0735417
1,0.8673392
1,0.011786737
1,0.9664681
0,0.80161226
1,0.3045645
0,0.25959316
0,0.068591304
0,0.17560542
0,0.09630023
0,0.39739904
0,0.54301566
1,0.9336558
0,0.7744849
1,0.36477584
0,0.08283215
1,0.9534393
0,0.13168424
0,0.13586052
1,0.046302807
0,0.13763379
0,0.08723315
0,0.57348394
0,0.037731934
1,0.62084943
1,0.12076609
0,0.5952225
0,0.8398252
0,0.08299273
1,0.9769131
0,0.07480904
1,0.10531877
1,0.2606619
0,0.064359784
1,0.95161253
0,0.59351015
0,0.331365
1,0.12270739
0,0.18567778
0,0.6396004
0,0.028556531
1,0.06936846
1,0.07206663
1,0.04191254
0,0.03262035
0,0.28145713
0,0.7796486
0,0.16823262
0,0.105386816
1,0.061875403
0,0.10424748
0,0.06858432
0,0.18049152
0,0.3547246
1,0.23718111
0,0.9162297
1,0.30814654
1,0.06840365
0,0.14694448
1,0.25269836
1,0.55440825
1,0.071646586
1,0.33549562
0,0.09855018
1,0.26317078
1,0.79419506
1,0.20916393
1,0.2999348
0,0.12871374
0,0.0685501
0,0.9092536
0,0.60450065
1,0.8891519
0,0.104112506
0,0.27261776
1,0.7317158
0,0.17381407
1,0.29324216
0,0.11244597
1,0.67343396
1,0.0663783
0,0.08805793
1,0.83018637
0,0.17324263
0,0.043734312
0,0.059345596
0,0.058283236
0,0.04640766
0,0.72189903
1,0.081677526
1,0.13414131
0,0.12716837
1,0.9434518
1,0.8267336
0,0.13393089
0,0.2090506
1,0.057694636
0,0.12162008
0,0.05175366
0,0.2568654
0,0.3384571
0,0.6936494
0,0.32451272
0,0.63135415
0,0.39542902
0,0.09057526
0,0.09234852
0,0.09847735
0,0.15614168
1,0.10568552
1,0.3835229
1,0.4858341
0,0.08374893
1,0.48262748
0,0.21504827
1,0.52518934
0,0.30677727
0,0.23013893
0,0.08811526
0,0.11123041
0,0.72138196
1,0.08101439
0,0.46054664
1,0.2599581
1,0.32479277
0,0.13011463
0,0.051232748
1,0.100298524
1,0.63812786
0,0.6464219
1,0.8287857
0,0.6752727
0,0.047993015
0,0.08044575
1,0.96828836
0,0.61484385
1,0.34417844
0,0.17672727
0,0.60282516
0,0.5233324
0,0.267161
0,0.0870676
1,0.01122285
1,0.8987747
1,0.720396
1,0.6949027
0,0.13139679
1,0.95912033
0,0.20815869
1,0.64647406
1,0.19961338
0,0.5384917
1,0.18706387
0,0.16501229
0,0.12099953
0,0.01988542
0,0.07852065
1,0.85333925
1,0.47729006
1,0.9491789
0,0.16983178
0,0.6273498
1,0.94511735
0,0.40437075
0,0.10593253
0,0.2729382
1,0.9585603
1,0.9854943
0,0.264898
0,0.103346415
1,0.2576258
0,0.9341358
1,0.40727398
0,0.011735434
0,0.07925464
0,0.038933493
1,0.12441162
1,0.9701757
1,0.5760216
1,0.04474503
0,0.04357794
0,0.3211853
0,0.09924252
0,0.11605118
1,0.88767916
0,0.8288828
0,0.55546063
0,0.06148551
0,0.06229028
0,0.9204854
1,0.5618422
0,0.055563163
1,0.9161353
0,0.14321981
1,0.7389315
0,0.91379565
0,0.10433946
1,0.45673168
1,0.8759347
0,0.96170276
1,0.9625588
0,0.27171603
1,0.074986264
0,0.5767363
0,0.69014776
1,0.63363034
1,0.0313196
0,0.08328628
1,0.22609441
1,0.3797032
0,0.79188186
0,0.6696212
1,0.07034693
1,0.74229574
1,0.049030643
0,0.10375767
0,0.16133657
1,0.42726314
0,0.07712997
0,0.46777034
0,0.83600485
0,0.48786068
1,0.049989294
0,0.09216975
0,0.4901455
0,0.22705084
0,0.24645072
0,0.2577866
0,0.45477912
0,0.31631267
0,0.09894501
0,0.7013639
1,0.18885908
1,0.96676874
1,0.969091
0,0.058290977
1,0.5511176
0,0.05028311
0,0.47851035
1,0.382353
0,0.81145334
0,0.82068586
1,0.06857086
0,0.0996524
0,0.0525754
1,0.048518077
1,0.8068971
0,0.32499665
1,0.09990168
1,0.099153265
0,0.14906359
0,0.905777
0,0.14883983
0,0.29242334
1,0.6405793
0,0.73927134
1,0.9593004
1,0.08535433
0,0.02448001
0,0.23800413
0,0.064028904
1,0.3310925
1,0.9719145
0,0.23775314
0,0.35655627
0,0.4781901
0,0.3263414
0,0.11107485
0,0.44643766
1,0.79483664
1,0.20061398
1,0.44074494
0,0.9624141
0,0.13136938
0,0.5006086
1,0.12913096
0,0.10478828
1,0.061981503
0,0.54524666
1,0.19061033
0,0.88685775
0,0.4230186
0,0.15038042
0,0.8885125
0,0.039951943
1,0.9544214
1,0.70936006
0,0.16181579
0,0.5114321
1,0.03997049
0,0.5736296
0,0.23814067
1,0.96554816
0,0.042683426
0,0.109213166
1,0.2045565
0,0.50391865
0,0.038944237
0,0.051040806
0,0.53276175
0,0.1654279
1,0.9766296
1,0.5254764
1,0.12522212
0,0.021602621
0,0.18813927
1,0.98337996
0,0.35060567
0,0.5114822
1,0.96186644
0,0.9700622
0,0.11026225
0,0.04124562
1,0.083145164
1,0.7979447
0,0.2796285
0,0.1400757
1,0.12955818
0,0.17575438
1,0.91885954
0,0.12919769
0,0.051077027
1,0.040285718
1,0.035987604
1,0.056698747
0,0.05367305
1,0.8950148
1,0.18780339
0,0.38002515
1,0.0904646
0,0.037390303
1,0.6581887
1,0.3972254
0,0.047715653
1,0.8597028
1,0.36357126
0,0.91389024
1,0.108668774
1,0.086821504
1,0.14472897
1,0.8536626
0,0.47945526
0,0.15308619
0,0.95854837
1,0.6262175
1,0.059997927
1,0.92731446
1,0.45696357
0,0.07970783
0,0.13916619
0,0.2052009
0,0.91262466
0,0.30211845
0,0.091654435
0,0.9171706
0,0.72279114
1,0.37420267
1,0.9094913
1,0.86590827
1,0.06293671
1,0.14907241
1,0.95933264
1,0.7833615
1,0.8008887
1,0.9709992
1,0.0843563
0,0.054716386
1,0.15670751
0,0.08486467
0,0.10795711
1,0.53383493
1,0.9682857
0,0.14556016
1,0.30900922
0,0.11833687
0,0.1464407
1,0.7335272
0,0.13489942
0,0.41362396
0,0.04730534
1,0.67263234
0,0.044890612
0,0.4689634
0,0.41944572
1,0.77088964
0,0.7298751
1,0.078146875
0,0.07614375
1,0.18885723
1,0.35708562
0,0.32784924
0,0.13662465
1,0.55265516
1,0.1625285
0,0.065531395
1,0.074475236
0,0.5178208
0,0.40068403
1,0.29868883
0,0.02935883
1,0.247636
1,0.78742546
1,0.19896162
0,0.6945251
1,0.2779488
0,0.93447566
0,0.12433982
1,0.05513181
0,0.8912852
0,0.51997954
1,0.06676682
0,0.8960505
1,0.40471086
0,0.90729654
0,0.17042944
0,0.5468524
0,0.114255995
1,0.06194137
1,0.96671087
1,0.49801424
1,0.6250705
0,0.38552007
0,0.024204874
1,0.3035364
0,0.7745036
1,0.28673652
0,0.17835559
0,0.89409286
0,0.07302796
1,0.45183808
0,0.73327506
0,0.03578245
1,0.93512374
1,0.8966154
0,0.074078225
0,0.079772316
0,0.1474274
0,0.12139787
0,0.72055566
0,0.63658285
0,0.5225482
1,0.11798213
0,0.19563277
0,0.65087265
0,0.061803535
0,0.2956151
1,0.1434698
0,0.70050603
0,0.13020797
0,0.3540413
1,0.6244615
1,0.47633395
0,0.76642525
0,0.049666233
0,0.07049889
0,0.10593357
1,0.4449407
1,0.5979216
1,0.5391261
0,0.105787106
0,0.054330114
0,0.7780305
0,0.58273417
1,0.8041439
0,0.5311646
0,0.62877846
0,0.22385934
0,0.30107793
0,0.66958904
0,0.42177802
1,0.11598613
0,0.042379398
0,0.09054479
1,0.4505694
1,0.20599493
1,0.538926
0,0.095201746
1,0.1662112
0,0.11547444
0,0.48279095
1,0.435786
1,0.7105175
0,0.63454926
0,0.04726165
1,0.08862668
1,0.077402584
0,0.3330223
1,0.70621055
1,0.95807326
0,0.5766085
0,0.527835
1,0.9669354
1,0.26431987
1,0.4690857
1,0.46877995
1,0.2006121
0,0.60004145
1,0.53211606
1,0.7716982
1,0.11655798
1,0.14722137
0,0.5951639
1,0.038832597
1,0.61155605
0,0.9063509
0,0.24640848
0,0.5379033
0,0.062507406
1,0.85627896
0,0.23618096
0,0.6968071
1,0.9309729
1,0.64872265
1,0.77216667
0,0.056242876
0,0.13463107
0,0.25742683
1,0.1491378
0,0.9122995
0,0.83245015
0,0.53272724
0,0.29092368
0,0.05968975
0,0.11186389
1,0.83090883
0,0.03822977
0,0.1271647
0,0.09072676
1,0.06392656
1,0.40096742
1,0.13080525
0,0.2508035
0,0.13912924
0,0.04147966
1,0.9603282
1,0.3145166
1,0.31863275
0,0.6800887
0,0.43882817
1,0.9686445
0,0.1666739
0,0.37165335
0,0.074683525
0,0.074113026
1,0.9211668
0,0.2003946
0,0.045696374
0,0.9650665
1,0.8902107
1,0.10756049
0,0.6351112
1,0.077401094
0,0.3972263
0,0.10779021
1,0.3847742
0,0.9760873
0,0.19847032
1,0.2847491
0,0.6412968
0,0.0926497
1,0.85712075
0,0.06859465
1,0.42067325
1,0.07017456
0,0.84133035
0,0.3212859
0,0.41808918
0,0.061704874
0,0.06317301
0,0.034502044
1,0.6769881
1,0.96546674
0,0.23992664
1,0.07361162
0,0.04056161
0,0.044798665
0,0.0957446
0,0.9954843
0,0.63413626
0,0.103737585
0,0.06998736
1,0.14914353
1,0.8312019
1,0.13030124
0,0.060535055
0,0.26154593
0,0.11180066
0,0.2867112
0,0.7526497
0,0.12748313
0,0.051654436
1,0.11200823
0,0.14794724
1,0.4100098
0,0.03478425
1,0.3151389
1,0.6862583
1,0.43055275
1,0.07015926
1,0.10082665
0,0.52950644
1,0.94436866
0,0.036737848
1,0.070540115
1,0.1275936
0,0.10838109
1,0.77331126
0,0.058550525
0,0.116890416
0,0.06263065
0,0.05537218
1,0.9291057
1,0.972772
1,0.7510886
0,0.062226858
1,0.20529158
1,0.117746636
0,0.054492798
1,0.90871733
0,0.12767181
0,0.045959476
0,0.058809698
0,0.24292657
0,0.82181245
1,0.8981019
1,0.98300797
0,0.4979385
0,0.10887878
1,0.7153909
1,0.23601873
0,0.31868392
0,0.73960716
1,0.0836328
1,0.9477786
0,0.16777007
0,0.35540608
1,0.067332536
1,0.5414775
1,0.9883351
1,0.1339304
1,0.8755173
0,0.061130285
0,0.22808468
0,0.06219017
1,0.75200015
0,0.12812714
0,0.10172113
1,0.78009
0,0.09788963
1,0.98587257
0,0.08469056
1,0.6868167
0,0.32790813
1,0.7213245
1,0.54701877
1,0.09476753
1,0.7088619
0,0.64153844
1,0.35065845
0,0.9453526
1,0.15187372
0,0.7389124
1,0.26772732
1,0.62527966
1,0.46354535
0,0.18436998
0,0.051814113
0,0.066306025
1,0.04777432
1,0.17719729
1,0.24303581
0,0.85714096
1,0.30410588
1,0.5122268
0,0.14414214
1,0.9259108
0,0.49136022
1,0.03216222
1,0.97203755
0,0.25965357
1,0.65315497
0,0.29840335
1,0.7175539
0,0.6268999
0,0.027575476
0,0.87766623
1,0.88433135
0,0.7293669
0,0.2866531
1,0.62242603
0,0.90755916
0,0.5986218
0,0.14324476
0,0.123111844
1,0.070291325
0,0.14724979
1,0.6816988
1,0.12010677
1,0.6637486
0,0.7351821
0,0.92542845
1,0.07809869
1,0.0896788
0,0.57127833
0,0.9647959
0,0.7030564
0,0.7641575
1,0.34918386
0,0.82798105
0,0.10456564
1,0.04645541
0,0.10132289
1,0.9123948
1,0.95145094
1,0.72103
1,0.9207041
1,0.26565942
1,0.65406376
1,0.9427621
0,0.10268853
1,0.94573927
0,0.09380078
1,0.6234006
0,0.37578246
1,0.2819944
1,0.6173585
0,0.04643917
1,0.4417793
1,0.974678
0,0.15494967
1,0.6050708
1,0.372055
1,0.5345243
1,0.9357606
0,0.57836306
0,0.1615944
0,0.40136045
1,0.9180534
0,0.96213883
0,0.5189205
0,0.61279935
1,0.9772982
0,0.08839809
0,0.19766897
0,0.0809461
1,0.98534214
1,0.10210165
1,0.85735065
0,0.953289
1,0.7694793
1,0.8886881
1,0.28902957
0,0.50961185
0,0.70539236
1,0.89991456
0,0.2905425
0,0.16898316
1,0.21535556
0,0.18754123
0,0.73617005
1,0.014963207
1,0.4034197
0,0.0814745
0,0.07381556
0,0.093236804
1,0.047152523
1,0.26824632
1,0.6396645
1,0.12341237
1,0.08326459
1,0.17458335
0,0.28359497
0,0.24304797
1,0.22127518
0,0.5533231
0,0.18137835
0,0.68399423
0,0.46454346
0,0.4882952
0,0.098256834
0,0.6108783
0,0.12114298
1,0.086666375
0,0.051311683
1,0.86181015
0,0.050486438
1,0.13274644
1,0.21102127
0,0.18372512
1,0.92259866
1,0.68791056
0,0.8063498
0,0.4179802
1,0.45469084
0,0.84743595
1,0.12539218
1,0.62419236
0,0.15654117
0,0.95466846
1,0.10620362
0,0.12221402
0,0.06728482
1,0.8755726
0,0.2834125
0,0.079037994
0,0.074564494
1,0.81249464
0,0.3493024
0,0.1380533
0,0.9202478
0,0.061029706
1,0.9761296
0,0.37776965
0,0.7004574
1,0.9710439
0,0.063152835
0,0.049333252
1,0.5159909
0,0.6928906
0,0.48338556
0,0.072263524
1,0.9701273
1,0.9231247
0,0.2482508
1,0.063062534
1,0.69473326
0,0.3699549
0,0.16468342
1,0.16439576
0,0.15909784
1,0.30205995
0,0.036209524
0,0.058143005
1,0.94287723
1,0.17091642
0,0.06758271
0,0.9452084
0,0.07365435
1,0.9748163
1,0.1604008
1,0.081780694
1,0.07029631
1,0.6842502
0,0.49808958
1,0.9728902
0,0.29725432
0,0.09480014
0,0.07411607
0,0.58827776
1,0.8680884
1,0.97300994
1,0.109550364
1,0.6146379
0,0.029556654
1,0.12773703
0,0.20805517
1,0.05005709
1,0.06281023
1,0.9293542
0,0.0669706
0,0.5058482
1,0.6940865
0,0.6511162
1,0.9418779
0,0.14059271
1,0.08697838
0,0.60653394
1,0.6873243
1,0.08171022
1,0.093530625
0,0.079876825
1,0.21054246
1,0.9388186
0,0.51829755
0,0.05694118
0,0.08518607
0,0.08277938
0,0.1211506
1,0.6950673
0,0.3987173
0,0.051885493
0,0.044887427
1,0.89536226
1,0.43163666
1,0.17700313
1,0.89737076
0,0.10085458
1,0.20585456
0,0.49717113
0,0.18639533
0,0.11053953
1,0.92677116
0,0.2923384
1,0.14716972
0,0.08645565
0,0.24673857
0,0.50513583
0,0.3250387
0,0.041905224
1,0.11429446
0,0.060648456
1,0.9834907
0,0.21453503
1,0.1500888
0,0.10904317
0,0.08308426
1,0.29716513
1,0.6950896
1,0.28806353
1,0.4899155
0,0.8506849
1,0.35933983
1,0.1397508
0,0.5773031
1,0.37776798
1,0.54348373
1,0.056577854
1,0.43653944
0,0.23945335
1,0.34496814
0,0.45586547
1,0.78239673
1,0.87785995
1,0.08082012
0,0.105210766
1,0.1058662
0,0.067801975
0,0.082099296
0,0.076585144
1,0.08588934
0,0.19436902
0,0.07721789
1,0.99001503
0,0.061229013
0,0.8423644
1,0.83563375
1,0.42974955
1,0.07387452
0,0.3184222
1,0.07946147
0,0.52009994
0,0.7805676
0,0.029871557
0,0.08278948
1,0.39041317
0,0.087513
0,0.3581103
1,0.72351164
1,0.8746629
1,0.19539483
0,0.8430056
0,0.7687214
0,0.07493161
0,0.089869104
1,0.1687624
1,0.97665256
1,0.03848558
0,0.82136184
0,0.6419575
0,0.07508214
0,0.49028477
1,0.19509241
0,0.66468686
0,0.07833316
1,0.96829736
1,0.4964424
0,0.46478042
1,0.43648157
0,0.21032007
0,0.13236013
1,0.97219867
1,0.11235177
0,0.19741206
1,0.97037995
0,0.205742
0,0.052316632
0,0.5926711
0,0.30540013
1,0.1042628
1,0.7175376
0,0.083104655
0,0.2009875
0,0.06812074
1,0.5263563
0,0.12362756
0,0.2697165
1,0.89312994
0,0.08771978
1,0.96233153
1,0.30760223
0,0.9840637
0,0.7544064
0,0.16184421
0,0.27805567
1,0.56157607
0,0.8399396
1,0.14956298
0,0.2756903
1,0.844758
1,0.49448076
0,0.060027998
1,0.4436145
1,0.37021124
0,0.14640418
0,0.065683044
0,0.2501765
1,0.07925993
0,0.33373252
0,0.24401076
1,0.3720387
1,0.23475212
1,0.06278483
0,0.050099462
0,0.9837036
1,0.9672072
1,0.1146038
0,0.09742494
0,0.58545595
0,0.1292377
0,0.12185187
0,0.96197265
0,0.141101
0,0.15283187
1,0.9587722
0,0.46143335
0,0.7287866
1,0.1408518
0,0.98827666
1,0.103273965
0,0.086776264
0,0.2141797
1,0.45909098
0,0.088046245
1,0.10789046
0,0.7399343
0,0.17011076
0,0.17213187
0,0.19092025
0,0.29096693
0,0.11225731
1,0.77622026
1,0.24531744
0,0.15140794
0,0.5711005
1,0.47034585
1,0.8660685
1,0.16749398
0,0.18323699
0,0.053568132
0,0.5886222
1,0.06974296
0,0.07708582
0,0.24373819
1,0.046692856
1,0.2586193
1,0.11071964
0,0.41060305
1,0.7081754
0,0.598552
0,0.08031671
0,0.04889979
0,0.2014799
1,0.12134587
1,0.5495012
1,0.09693542
0,0.011344394
1,0.05567151
0,0.04912767
1,0.04585983
0,0.34573692
1,0.73701453
0,0.9829355
1,0.9345281
0,0.05862606
0,0.051167585
0,0.41164982
0,0.655495
1,0.32925153
0,0.07008618
0,0.08271424
1,0.6885356
1,0.4772483
1,0.13958201
0,0.08212172
1,0.37229618
0,0.07168596
1,0.022899525
0,0.23785402
1,0.5143599
1,0.13159792
0,0.20691131
0,0.9525627
0,0.36225778
0,0.84768796
0,0.09345246
1,0.7745995
0,0.027947068
0,0.09945416
0,0.7294271
0,0.13541019
0,0.10635022
0,0.39276275
0,0.5350741
0,0.20565104
1,0.980526
1,0.7332613
1,0.965289
0,0.09010668
1,0.7809389
0,0.5365842
1,0.9526339
0,0.98187035
0,0.1277049
0,0.08152983
0,0.20254526
1,0.86825
1,0.07883892
1,0.6280474
0,0.08300722
1,0.02968199
1,0.93547255
1,0.94683903
0,0.6380154
1,0.31794196
0,0.35068047
0,0.16120419
0,0.26843023
0,0.115518235
1,0.6667003
1,0.38871843
1,0.068523884
0,0.13655724
1,0.6348387
0,0.9066356
0,0.22205752
1,0.55325496
1,0.46722052
0,0.17235881
1,0.9768907
0,0.4465033
0,0.047879964
1,0.36308268
1,0.8760556
0,0.044285208
0,0.8841109
1,0.10197966
1,0.6151292
1,0.1792226
1,0.38787305
1,0.8971299
0,0.05869275
1,0.6564318
0,0.099286996
0,0.028561002
0,0.083307326
1,0.038553786
0,0.0945892
1,0.69942164
0,0.26499987
0,0.40927616
0,0.0844895
1,0.59396285
1,0.5074439
1,0.9202788
0,0.08730801
0,0.68453264
0,0.40246585
0,0.07946988
0,0.06932401
1,0.08027864
1,0.43271527
1,0.8197194
0,0.8086221
1,0.97601086
0,0.13567244
1,0.07972955
1,0.9228675
0,0.07769378
1,0.062728204
1,0.9642857
0,0.15112118
0,0.030467622
0,0.1173738
0,0.89617395
1,0.16371891
0,0.08781729
1,0.42691547
1,0.96509993
0,0.083621174
0,0.45607
0,0.08563357
1,0.10516996
0,0.028288843
0,0.23762588
1,0.10663984
1,0.2446859
0,0.5468829
0,0.7391544
1,0.12328263
0,0.09385224
0,0.103350475
1,0.008519842
0,0.019906621
0,0.90152436
1,0.24918807
0,0.12589969
1,0.047231536
1,0.21878903
1,0.9554355
0,0.14767675
0,0.08905765
1,0.3007106
0,0.54674935
0,0.29433745
0,0.5661377
0,0.2898913
1,0.9332839
0,0.1512641
1,0.8997188
0,0.9276301
1,0.90099984
0,0.11004733
1,0.43186086
1,0.6234177
0,0.11459733
0,0.13144007
1,0.19413759
1,0.52801484
0,0.4886481
1,0.1783596
0,0.108519316
0,0.8825934
1,0.98253185
0,0.59864974
0,0.12852266
0,0.17283483
0,0.6221411
1,0.8384905
0,0.061988458
0,0.81181777
0,0.30622545
0,0.12254476
0,0.07986604
1,0.07307915
1,0.17445058
0,0.056559023
1,0.7864695
0,0.56734216
0,0.08753123
1,0.07540999
1,0.7279756
1,0.9153183
1,0.4492617
1,0.32818064
0,0.059633866
1,0.7242747
1,0.589397
1,0.21601868
1,0.6245203
0,0.79213685
0,0.49447894
1,0.9656265
0,0.042533766
1,0.054990694
1,0.8036352
1,0.23142087
0,0.24820288
1,0.0297516
1,0.7958355
0,0.08988646
1,0.50854665
1,0.67038506
0,0.06920032
0,0.109846406
0,0.060180165
1,0.21109901
1,0.10081346
0,0.39440432
0,0.7922495
0,0.83259594
0,0.6884605
1,0.9481121
1,0.47952408
0,0.014058027
0,0.5891153
1,0.30721274
0,0.10339114
1,0.11612198
1,0.4713896
0,0.9492814
0,0.34161612
1,0.074283004
1,0.8197498
1,0.14780201
0,0.07638676
0,0.073457114
1,0.096838124
1,0.07959674
0,0.8540575
1,0.30997455
1,0.16189499
1,0.44724923
0,0.2559898
0,0.23450929
0,0.41183102
1,0.9685597
0,0.94052356
0,0.162621
0,0.13329865
1,0.5874349
0,0.12361406
1,0.07217876
1,0.041696854
1,0.55219537
0,0.16133258
1,0.8998809
0,0.05593992
0,0.23484512
0,0.23908053
1,0.8715288
1,0.5116288
0,0.017640084
1,0.087684646
0,0.086855195
0,0.060379747
1,0.59882504
0,0.8326758
0,0.22316602
1,0.075895764
0,0.10323507
0,0.056075405
0,0.12024873
0,0.18406886
1,0.58315265
1,0.03080337
0,0.28120455
1,0.09568237
1,0.83235514
0,0.78246486
1,0.9624731
0,0.059755035
1,0.53209364
0,0.23581667
0,0.47935027
0,0.45888004
0,0.60680616
1,0.7881579
0,0.033743113
1,0.9886741
0,0.061237972
0,0.27787378
0,0.4064525
1,0.93047345
0,0.07790553
1,0.077730894
1,0.45974466
0,0.7712344
1,0.57317454
1,0.9603189
1,0.98902225
0,0.93496287
0,0.15091924
1,0.3899128
0,0.5350434
1,0.9800209
1,0.12356798
1,0.97943527
0,0.13083272
0,0.27419987
0,0.6909456
0,0.6235947
1,0.6630567
0,0.21590966
1,0.9617162
0,0.5585057
0,0.6275314
1,0.3617899
1,0.39159378
1,0.16870835
0,0.17647085
0,0.8517845
1,0.28812447
0,0.62507415
1,0.12785655
1,0.093197994
0,0.53150934
1,0.1237455
1,0.18116389
1,0.92785954
1,0.54479635
0,0.056156583
1,0.27599692
1,0.2269235
0,0.2727751
1,0.55038965
0,0.018238092
0,0.55468565
0,0.31434715
1,0.60996765
0,0.65176535
1,0.97116077
0,0.42773494
1,0.23721556
1,0.54430044
0,0.2201473
0,0.7908446
0,0.048595138
0,0.08995261
1,0.5643168
0,0.10019844
0,0.22595643
0,0.52509207
1,0.6740031
1,0.060563236
1,0.12380768
1,0.9147569
1,0.7868547
1,0.23289868
0,0.51129264
1,0.08836689
0,0.14614286
1,0.85850537
0,0.078629255
1,0.19307269
0,0.654992
1,0.10922857
1,0.7487936
0,0.06863402
0,0.77089256
1,0.060421187
1,0.4646466
0,0.41262543
1,0.1619867
0,0.14799075
0,0.104537345
0,0.06778022
0,0.7261677
0,0.092316076
0,0.41990602
0,0.79160756
0,0.17553149
1,0.44409344
1,0.11040955
0,0.104382604
1,0.26296282
1,0.39872482
1,0.16712634
0,0.4244786
1,0.19112279
1,0.8082835
1,0.13459705
0,0.26493463
0,0.2969601
1,0.2827927
1,0.5091316
0,0.05091586
0,0.8009465
1,0.978018
1,0.8872653
0,0.08155758
0,0.65189207
0,0.85604787
1,0.75643003
1,0.9441432
0,0.123637296
0,0.08953534
1,0.13778237
1,0.042620186
0,0.18152726
0,0.0536599
1,0.18616478
0,0.42521322
0,0.06268009
0,0.08247248
0,0.07849153
1,0.06013994
1,0.37950078
0,0.40390182
0,0.07922653
1,0.69989353
0,0.8577896
1,0.8259043
1,0.586545
1,0.10125778
1,0.5111615
0,0.062477227
0,0.64734083
1,0.10229425
0,0.055466704
1,0.88556904
0,0.44472077
0,0.13876635
0,0.06604269
0,0.033103023
1,0.19399677
1,0.045351386
0,0.7116159
0,0.118350126
0,0.47881284
1,0.08813692
0,0.052804314
1,0.06363599
0,0.5538472
1,0.27582163
0,0.5176023
1,0.82537496
0,0.1065566
0,0.06256622
0,0.24450988
0,0.0487529
0,0.08376218
0,0.9752393
1,0.9587935
0,0.039202586
1,0.09445801
0,0.07108431
0,0.060854208
0,0.15240565
0,0.91082525
1,0.9400559
1,0.87367404
1,0.14178859
1,0.18831593
1,0.09242465
1,0.92756385
1,0.9777111
0,0.073414125
0,0.12761801
0,0.15015294
